File ID,Account,Date From,Date To,Bag Count,Amount Collected,Amount Due,Amount Retained,Create Date,Vendor Name,City,State,Zip code,Location1
25508,1070,2016-03-01,2016-03-31,102,5.1,4.08,1.02,2016-04-19,Lin & You Investment LLC,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25501,337,2016-03-01,2016-03-31,1,0.05,0.04,0.01,2016-04-19,AUSTIN GRILL LLC,,VA,20170,"VA 20170
(38.979271, -77.381169)"
25353,204,2016-03-01,2016-03-31,5394,269.7,215.76,53.94,2016-04-13,Eckerd Corporation,,PA,17319,"PA 17319
(40.154425, -76.794683)"
25272,737,2016-03-01,2016-03-31,8102,405.1,324.08,81.02,2016-04-08,"Payless ShoeSource, Inc.",,KS,66607,"KS 66607
(39.042207, -95.643946)"
25251,429,2016-03-01,2016-03-31,10091,504.55,403.64,100.91,2016-04-06,Rodmans Discount Food,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
25447,765,2016-03-01,2016-03-31,3305,165.25,132.2,33.05,2016-04-18,"Chevy Chase Marketing, Inc",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
25269,177,2016-03-01,2016-03-31,696,34.8,27.84,6.96,2016-04-07,greenapple convenience store inc.,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
25617,1327,2016-03-01,2016-03-31,53,2.65,2.12,0.53,2016-04-20,"DMD CONN - 10625, LLC",Kensington,MD,20895,"Kensington, MD 20895
(39.027698, -77.077422)"
25509,1066,2016-03-01,2016-03-31,232,11.6,9.28,2.32,2016-04-19,Double Lin Inc,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
25182,280,2016-03-01,2016-03-31,4914,245.7,196.56,49.14,2016-03-28,"Toys R Us Delaware, Inc.",,NJ,7470,"NJ 07470
(40.943743, -74.249172)"
25542,1267,2016-03-01,2016-03-31,108,5.4,4.32,1.08,2016-04-19,BKSOH INC.,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
25490,463,2016-03-01,2016-03-31,181,9.05,7.24,1.81,2016-04-18,Red Ginger Chinese Restaurant,Kensington,MD,20895,"Kensington, MD 20895
(39.027698, -77.077422)"
25215,479,2016-03-01,2016-03-31,5232,261.6,209.28,52.32,2016-04-04,LA MART INC,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.020211, -77.009764)"
25231,576,2016-03-01,2016-03-31,2286,114.3,91.44,22.86,2016-04-05,"Lerner New York, Inc",,NY,10001,"NY 10001
(40.750166, -73.996575)"
25268,630,2016-03-01,2016-03-31,244,12.2,9.76,2.44,2016-04-07,J&J Deli Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
25372,552,2016-03-01,2016-03-31,2474,123.7,98.96,24.74,2016-04-13,"Chico's FAS, Inc.",,FL,33966,"FL 33966
(26.580709, -81.835045)"
25524,1058,2016-03-01,2016-03-31,532,26.6,21.28,5.32,2016-04-19,RALS KC MD LLC,,VA,20170,"VA 20170
(38.979271, -77.381169)"
25427,329,2016-03-01,2016-03-31,1623,81.15,64.92,16.23,2016-04-15,WHEATON PARK BEER AND WINE,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
26185,841,2016-03-01,2016-05-31,1454,72.7,58.16,14.54,2016-06-03,"Pier 1 Imports (U.S.), Inc",,TX,76102,"TX 76102
(32.754853, -97.329459)"
25589,28,2016-03-01,2016-03-31,1375,68.75,55.0,13.75,2016-04-20,"Hardware City, Inc.",Kensington,MD,20895,"Kensington, MD 20895
(39.027698, -77.077422)"
25433,60,2016-03-01,2016-03-31,1958,97.9,78.32,19.58,2016-04-16,Bradley Food & Beverage Inc,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25419,571,2016-03-01,2016-03-31,367,18.35,14.68,3.67,2016-04-15,Chong's Corporation,,VA,20151,"VA 20151
(38.889333, -77.438927)"
25270,551,2016-03-01,2016-03-31,22662,1133.1,906.48,226.62,2016-04-07,Lotte Plaza,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
26711,154,2016-03-01,2016-06-30,703,35.15,28.12,7.03,2016-07-08,Matuba Corp,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25664,182,2016-03-01,2016-03-31,1581,79.05,63.24,15.81,2016-04-25,PHO & GRILL,Gaithersburg,MD,20882,"Gaithersburg, MD 20882
(39.227609, -77.159627)"
25369,423,2016-03-01,2016-03-31,65,3.25,2.6,0.65,2016-04-13,Ballet Petite,Bethesda,MD,20816,"Bethesda, MD 20816
(38.958638, -77.115455)"
25245,1,2016-03-01,2016-03-31,1,0.05,0.04,0.01,2016-04-06,Test Organization 1,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25236,1098,2016-03-01,2016-03-31,1391,69.55,55.64,13.91,2016-04-05,Genesco Inc.,,TN,37217,"TN 37217
(36.106646, -86.667608)"
25338,349,2016-03-01,2016-03-31,819,40.95,32.76,8.19,2016-04-12,Bethesda Sunoco,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25599,179,2016-03-01,2016-03-31,309,15.45,12.36,3.09,2016-04-20,LA BAMBA RESTAURANT INC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
25487,502,2016-03-01,2016-03-31,856,42.8,34.24,8.56,2016-04-18,Jacob's Mirae Inc,Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.020211, -77.009764)"
25340,869,2016-03-01,2016-03-31,129,6.45,5.16,1.29,2016-04-12,"The K Shop, Inc.",Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
25234,1071,2016-03-01,2016-03-31,1163,58.15,46.52,11.63,2016-04-05,Fresh MEKs LLC,Clarksburg,MD,20871,"Clarksburg, MD 20871
(39.250697, -77.27543)"
25322,1172,2016-03-01,2016-03-31,668,33.4,26.72,6.68,2016-04-11,M&M CALCAGNO LLC DBA GEMELLI'S ITALIAN MARKET,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
25646,480,2016-03-01,2016-03-31,2081,104.05,83.24,20.81,2016-04-22,Saks and Company,,MD,20015,"MD 20015
(38.967108, -77.064575)"
25260,52,2016-03-01,2016-03-31,4846,242.3,193.84,48.46,2016-04-07,COUNTRY BOY MARKET,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
25678,53,2016-03-01,2016-03-31,1124,56.2,44.96,11.24,2016-04-26,"WAA Rockville, LLC",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25590,1205,2016-03-01,2016-03-31,397,19.85,15.88,3.97,2016-04-20,KIM CHHENG LLC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
26611,1287,2016-03-01,2016-05-31,3634,181.7,145.36,36.34,2016-06-26,"mbd sales inc,  7-11 damascus",Germantown,MD,20876,"Germantown, MD 20876
(39.198155, -77.240725)"
26042,478,2016-03-01,2016-04-30,1278,63.9,51.12,12.78,2016-05-20,la brasa rotisserie,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25379,186,2016-03-01,2016-03-31,3808,190.4,152.32,38.08,2016-04-13,subwaywhiteoak,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
25428,206,2016-03-01,2016-03-31,2098,104.9,83.92,20.98,2016-04-16,khunya Inc./7-Eleven,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
25563,637,2016-03-01,2016-03-31,726,36.3,29.04,7.26,2016-04-19,Terrance M Parker dba Chick-fil-A at Silver Spring In-Line,,GA,30349,"GA 30349
(33.617723, -84.514783)"
25405,582,2016-03-01,2016-03-31,1215,60.75,48.6,12.15,2016-04-15,Sterling Inc.,,OH,44333,"OH 44333
(41.152641, -81.630758)"
25308,1294,2016-03-01,2016-03-31,165,8.25,6.6,1.65,2016-04-11,E & C Enterprises Inc.,Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
25364,1281,2016-03-01,2016-03-31,44,2.2,1.76,0.44,2016-04-13,SEVA ENTERPRISES/dba As Kindred Spirits,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25527,189,2016-03-01,2016-03-31,12,0.6,0.48,0.12,2016-04-19,"MAINGATE, INC.",,IN,46214,"IN 46214
(39.793299, -86.287636)"
25274,585,2016-03-01,2016-03-31,335,16.75,13.4,3.35,2016-04-08,"Guthworks, LLC",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25632,359,2016-03-01,2016-03-31,941,47.05,37.64,9.41,2016-04-21,"Best Buy Stores, LP",,MN,55423,"MN 55423
(44.876021, -93.281937)"
25640,1271,2016-03-01,2016-03-31,1903,95.15,76.12,19.03,2016-04-22,HARI OM MANAGEMENT LLC,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
25568,301,2016-03-01,2016-03-31,1034,51.7,41.36,10.34,2016-04-19,"Kielbasa Factory, Inc.",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25451,221,2016-03-01,2016-03-31,16932,846.6,677.28,169.32,2016-04-18,Kmart Corporation,,IL,60179,"IL 60179
(42.079025, -88.223527)"
25418,1168,2016-03-01,2016-03-31,2236,111.8,89.44,22.36,2016-04-15,D. Mart Inc.,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
25553,48,2016-03-01,2016-03-31,794,39.7,31.76,7.94,2016-04-19,LEBANESE TAVERNA ROCKVILLE INC,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25499,384,2016-03-01,2016-03-31,78,3.9,3.12,0.78,2016-04-19,cafe shawreen,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25394,127,2016-03-01,2016-03-31,339,16.95,13.56,3.39,2016-04-14,Spencer Gifts LLC,,NJ,8234,"NJ 08234
(39.394536, -74.604248)"
25265,957,2016-03-01,2016-03-31,4045,202.25,161.8,40.45,2016-04-07,Lowe's Home Centers,,NC,28117,"NC 28117
(35.575463, -80.890721)"
25566,680,2016-03-01,2016-03-31,101,5.05,4.04,1.01,2016-04-19,Brian D Summers dba Chick-fil-A at Kentlands Square In-Line,,GA,30349,"GA 30349
(33.617723, -84.514783)"
25683,288,2016-03-01,2016-03-31,506,25.3,20.24,5.06,2016-04-28,eastward inc,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25312,356,2016-03-01,2016-03-31,2422,121.1,96.88,24.22,2016-04-11,USK INC. T/A LAKESIDE BEER WINE CHEESE SB,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
25679,1081,2016-03-01,2016-03-31,1186,59.3,47.44,11.86,2016-04-26,"WAA - Gaithersburg, LLC",Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
25367,345,2016-03-01,2016-03-31,552,27.6,22.08,5.52,2016-04-13,"Montgomery Mall Service Center, Inc.",Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
25870,1254,2016-03-01,2016-04-30,3901,195.05,156.04,39.01,2016-05-15,"B2B2, Inc.",Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25586,854,2016-03-01,2016-03-31,57,2.85,2.28,0.57,2016-04-20,THE SHERWIN WILLIAMS COMPANY,,OH,44115,"OH 44115
(41.49407, -81.671994)"
25555,1181,2016-03-01,2016-03-31,1966,98.3,78.64,19.66,2016-04-19,"CT Bethesda, LLC",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25279,220,2016-03-01,2016-03-31,671,33.55,26.84,6.71,2016-04-08,"H. W. Fletcher, Inc.",Olney,MD,20832,"Olney, MD 20832
(39.152328, -77.073205)"
25511,16,2016-03-01,2016-03-31,21866,1093.3,874.64,218.66,2016-04-19,"H&M, Hennes & Mauritz LP",,NJ,7031,"NJ 07031
(40.789994, -74.132287)"
25242,1,2016-03-01,2016-03-31,1,0.05,0.04,0.01,2016-04-06,Test Organization 1,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25431,501,2016-03-01,2016-03-31,72,3.6,2.88,0.72,2016-04-16,PEPE COBBLER'S BENCH,Bethesda,MD,20817,"Bethesda, MD 20817
(38.998099, -77.143306)"
25506,199,2016-03-01,2016-03-31,4903,245.15,196.12,49.03,2016-04-19,Potomac Conference Corporation of SDA,,VA,24401,"VA 24401
(38.134453, -79.080248)"
25593,1059,2016-03-01,2016-03-31,115,5.75,4.6,1.15,2016-04-20,KS POTOMAC INC,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25259,508,2016-03-01,2016-03-31,545,27.25,21.8,5.45,2016-04-07,"FAAN, INC.",Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
25477,228,2016-03-01,2016-03-31,335,16.75,13.4,3.35,2016-04-18,"3CCL, LLC",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25386,1218,2016-03-01,2016-03-31,2345,117.25,93.8,23.45,2016-04-14,Gaitherstowne Beer and Wine Inc,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
25454,845,2016-03-01,2016-03-31,345,17.25,13.8,3.45,2016-04-18,Drug Depot,Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
25575,525,2016-03-01,2016-03-31,495,24.75,19.8,4.95,2016-04-20,CHAPALA RESTAURANT,Burtonsville,MD,20866,"Burtonsville, MD 20866
(39.103016, -76.935049)"
25348,1249,2016-03-01,2016-03-31,583683,29184.15,23347.32,5836.83,2016-04-12,NAI Saturn Eastern LLC,,ID,83706,"ID 83706
(43.591574, -116.195837)"
25436,164,2016-03-01,2016-03-31,3144,157.2,125.76,31.44,2016-04-18,TSA Stores Inc.,,CO,80110,"CO 80110
(39.6467, -105.007278)"
25445,321,2016-03-01,2016-03-31,411,20.55,16.44,4.11,2016-04-18,MARK'S KITCHEN,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
25254,796,2016-03-01,2016-03-31,2421,121.05,96.84,24.21,2016-04-06,BUY BUY BABY INC,,NJ,7083,"NJ 07083
(40.696025, -74.26916)"
25344,1306,2016-03-01,2016-03-31,482,24.1,19.28,4.82,2016-04-12,EL ANDARIEGO,Ashton,MD,20861,"Ashton, MD 20861
(39.150823, -76.998411)"
25491,464,2016-03-01,2016-03-31,563,28.15,22.52,5.63,2016-04-18,ZCH Inc,Germantown,MD,20876,"Germantown, MD 20876
(39.198155, -77.240725)"
25352,203,2016-03-01,2016-03-31,19214,960.7,768.56,192.14,2016-04-13,"Rite Aid of Maryland, Inc.",,PA,17319,"PA 17319
(40.154425, -76.794683)"
25376,336,2016-03-01,2016-03-31,125,6.25,5.0,1.25,2016-04-13,Kensington Center LLC,Kensington,MD,20895,"Kensington, MD 20895
(39.027698, -77.077422)"
25393,878,2016-03-01,2016-03-31,789,39.45,31.56,7.89,2016-04-14,Y S Enterprise Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25423,1079,2016-03-01,2016-03-31,308,15.4,12.32,3.08,2016-04-15,Asian Bakery Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25497,416,2016-03-01,2016-03-31,1818,90.9,72.72,18.18,2016-04-18,BRASAS INC,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
25233,254,2016-03-01,2016-03-31,1198,59.9,47.92,11.98,2016-04-05,Micro Center Sales Corporation,,OH,43026,"OH 43026
(40.023998, -83.159998)"
26719,1202,2016-03-01,2016-06-30,401,20.05,16.04,4.01,2016-07-10,"Cityburger, Inc.",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
25450,596,2016-03-01,2016-03-31,1305,65.25,52.2,13.05,2016-04-18,"LONG BRANCH BEER AND WINE, INC.",Silver Spring,MD,20901,"Silver Spring, MD 20901
(39.020211, -77.009764)"
25545,1302,2016-03-01,2016-03-31,5614,280.7,224.56,56.14,2016-04-19,Moby Dick X Inc,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25299,57,2016-03-01,2016-03-31,163518,8175.9,6540.72,1635.18,2016-04-11,Harris Teeter,,NC,28105,"NC 28105
(35.11737, -80.714752)"
25686,199,2016-03-01,2016-03-31,4903,245.15,196.12,49.03,2016-04-28,Potomac Conference Corporation of SDA,,VA,24401,"VA 24401
(38.134453, -79.080248)"
25440,471,2016-03-01,2016-03-31,51,2.55,2.04,0.51,2016-04-18,TPC Potomac,Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
25319,863,2016-03-01,2016-03-31,15,0.75,0.6,0.15,2016-04-11,The Orvis Company Inc,,VT,5250,"VT 05250
(43.103015, -73.177194)"
25295,15,2016-03-01,2016-03-31,3759,187.95,150.36,37.59,2016-04-11,"SHOE SHOW, INC",,NC,28027,"NC 28027
(35.404268, -80.664825)"
25421,461,2016-03-01,2016-03-31,252,12.6,10.08,2.52,2016-04-15,Tiffany and Company,,NJ,7054,"NJ 07054
(40.860059, -74.4105)"
25459,1129,2016-03-01,2016-03-31,2107,105.35,84.28,21.07,2016-04-18,Dick's Sporting Goods Inc,,PA,15108,"PA 15108
(40.501414, -80.19291)"
25585,353,2016-03-01,2016-03-31,459,22.95,18.36,4.59,2016-04-20,"CT Potomac, LLC",Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25648,83,2016-03-01,2016-03-31,43312,2165.6,1732.48,433.12,2016-04-22,"Home Depot USA.,INC.",,GA,30339,"GA 30339
(33.879512, -84.464196)"
25621,401,2016-03-01,2016-03-31,1375,68.75,55.0,13.75,2016-04-20,CKCE Inc,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25607,937,2016-03-01,2016-03-31,271,13.55,10.84,2.71,2016-04-20,"Current Boutique, LLC",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25304,1290,2016-03-01,2016-03-31,468,23.4,18.72,4.68,2016-04-11,E & C Enterprises Inc.,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
25676,1305,2016-03-01,2016-03-31,3033,151.65,121.32,30.33,2016-04-26,Moby Dick XI Olney Inc.,,MD,20785,"MD 20785
(38.918132, -76.883069)"
25391,1253,2016-03-01,2016-03-31,635,31.75,25.4,6.35,2016-04-14,JUMBO JUMBO CAFE LLC,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
25244,188,2016-03-01,2016-03-31,974,48.7,38.96,9.74,2016-04-06,Sports Zone Inc.,,MD,20705,"MD 20705
(39.04472, -76.907956)"
25470,1314,2016-03-01,2016-03-31,295,14.75,11.8,2.95,2016-04-18,CHOIS CHOICE INC,Silver Spring,MD,20910,"Silver Spring, MD 20910
(39.001851, -77.034885)"
25315,177,2016-03-01,2016-03-31,65,3.25,2.6,0.65,2016-04-11,greenapple convenience store inc.,Silver Spring,MD,20904,"Silver Spring, MD 20904
(39.066507, -76.979098)"
25286,1258,2016-03-01,2016-03-31,3848,192.4,153.92,38.48,2016-04-09,"Don Pollo of Gaithersburg, Inc",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
28031,365,2016-03-01,2016-08-31,2175,108.75,87.0,21.75,2016-09-22,GENERAL NUTRITION CORPORATION,,PA,15222,"PA 15222
(40.447118, -79.99313)"
25572,523,2016-03-01,2016-03-31,59819,2990.95,2392.76,598.19,2016-04-20,"FOR MY CHILDREN, INC.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
25346,622,2016-03-01,2016-03-31,45,2.25,1.8,0.45,2016-04-12,Comfort One Shoes L-34,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25444,527,2016-03-01,2016-03-31,485,24.25,19.4,4.85,2016-04-18,"GUAPO'S BETHESDA, INC.",Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25559,107,2016-03-01,2016-03-31,865,43.25,34.6,8.65,2016-04-19,THAI FARM RESTAURANT,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25408,830,2016-03-01,2016-03-31,199,9.95,7.96,1.99,2016-04-15,"BROWN GROUP RETAIL, INC",,MO,63166,"MO 63166
(38.630276, -90.200309)"
25448,75,2016-03-01,2016-03-31,9087,454.35,363.48,90.87,2016-04-18,"Five Below, Inc.",,PA,19103,"PA 19103
(39.953128, -75.173591)"
25217,925,2016-03-01,2016-03-31,273,13.65,10.92,2.73,2016-04-04,Cork 57 Inc.,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25253,764,2016-03-01,2016-03-31,11974,598.7,478.96,119.74,2016-04-06,BED BATH AND  BEYOND INC,,NJ,7083,"NJ 07083
(40.696025, -74.26916)"
25250,432,2016-03-01,2016-03-31,2751,137.55,110.04,27.51,2016-04-06,Rodmans Gourmet,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
25301,483,2016-03-01,2016-03-31,143,7.15,5.72,1.43,2016-04-11,"E & C Enterprises, Inc.",,VA,22192,"VA 22192
(38.678587, -77.311891)"
25235,219,2016-03-01,2016-03-31,16094,804.7,643.76,160.94,2016-04-05,"Shalom Strictly Kosher Meats, Inc.",Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
25688,500,2016-03-01,2016-03-31,6294,314.7,251.76,62.94,2016-04-29,7-eleven/11713A/2541,Silver Spring,MD,20906,"Silver Spring, MD 20906
(39.083452, -77.060664)"
25624,443,2016-03-01,2016-03-31,11303,565.15,452.12,113.03,2016-04-21,J. C. PENNEY CORPORATION INC,,UT,84101,"UT 84101
(40.757172, -111.899872)"
25657,368,2016-03-01,2016-03-31,11411,570.55,456.44,114.11,2016-04-24,Dave  West  Indian Product  Corp DBA The  Caribbean Market,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
29554,1453,2016-03-01,2016-03-31,314,15.7,12.56,3.14,2016-12-29,"Marbles Holdings, LLC",,IL,60642,"IL 60642
(41.899935, -87.657821)"
29100,634,2016-03-01,2016-11-30,52475,2623.75,2099.0,524.75,2016-12-02,Yekta Deli & Imported Grocer,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
26686,292,2016-03-01,2016-03-31,181,9.05,7.24,1.81,2016-07-07,Brey Corp. t/a Hobby Works,Laurel,MD,20707,"Laurel, MD 20707
(39.095976, -76.876305)"
25489,456,2016-03-01,2016-03-31,198,9.9,7.92,1.98,2016-04-18,Jen's Corporation,Rockville,MD,20850,"Rockville, MD 20850
(39.092462, -77.178614)"
25205,313,2016-03-01,2016-03-31,1346,67.3,53.84,13.46,2016-04-01,"Strosniders Hardware of Potomac, Inc.",Potomac,MD,20854,"Potomac, MD 20854
(39.038266, -77.203413)"
25531,760,2016-03-01,2016-03-31,24438,1221.9,977.52,244.38,2016-04-19,AFRICAN & CARIBBEAN FOOD CORP,Takoma Park,MD,20912,"Takoma Park, MD 20912
(38.982019, -77.000534)"
30195,755,2016-03-01,2017-01-31,4455,222.75,178.2,44.55,2017-02-06,"B. A. Ham, Inc.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
30120,529,2016-03-01,2016-03-31,836,41.8,33.44,8.36,2017-01-26,11-Jul,Olney,MD,20832,"Olney, MD 20832
(39.152328, -77.073205)"
25425,242,2016-03-01,2016-03-31,35646,1782.3,1425.84,356.46,2016-04-15,Ross Dress For Less Inc,,CA,94568,"CA 94568
(37.712627, -121.904985)"
25519,229,2016-03-01,2016-03-31,610,30.5,24.4,6.1,2016-04-19,"Under Armour Retail of Maryland, LLC",,MD,21230,"MD 21230
(39.26895, -76.625094)"
31311,263,2016-03-01,2017-03-31,1798,89.9,71.92,17.98,2017-04-13,Elbes Beer and Wine,Silver Spring,MD,20902,"Silver Spring, MD 20902
(39.042613, -77.046758)"
25249,18,2016-03-01,2016-03-31,724,36.2,28.96,7.24,2016-04-06,"South Moon Sales, Inc.",,MD,21401,"MD 21401
(38.986089, -76.541982)"
31207,1475,2016-03-01,2016-03-31,546,27.3,21.84,5.46,2017-04-06,Yasaman Bakery Corp,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
31271,175,2016-03-01,2016-03-31,1129,56.45,45.16,11.29,2017-04-11,"kaziland food, inc.",Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
30920,1064,2016-03-01,2017-02-28,858,42.9,34.32,8.58,2017-03-17,IMAGINATION STAGE,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
31099,1064,2016-03-01,2017-02-28,858,42.9,34.32,8.58,2017-03-24,IMAGINATION STAGE,Bethesda,MD,20814,"Bethesda, MD 20814
(39.003061, -77.102949)"
25287,1220,2016-03-01,2016-03-31,1960,98.0,78.4,19.6,2016-04-09,"Fish Taco, Inc",Cabin John,MD,20818,"Cabin John, MD 20818
(38.974934, -77.161414)"
25651,789,2016-03-01,2016-03-31,650,32.5,26.0,6.5,2016-04-22,Mehranian LLC,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25514,907,2016-03-01,2016-03-30,160,8.0,6.4,1.6,2016-04-19,KOOK BIN INC,Germantown,MD,20874,"Germantown, MD 20874
(39.158483, -77.280856)"
25285,351,2016-03-01,2016-03-31,5410,270.5,216.4,54.1,2016-04-09,"Don Pollo of Bethesda, Inc.",Chevy Chase,MD,20815,"Chevy Chase, MD 20815
(38.982537, -77.079131)"
25948,1178,2016-03-01,2016-03-31,3770,188.5,150.8,37.7,2016-05-18,INTERNATIONAL BAKERY INC,Gaithersburg,MD,20877,"Gaithersburg, MD 20877
(39.140752, -77.187359)"
25374,225,2016-03-01,2016-03-31,126890,6344.5,5075.6,1268.9,2016-04-13,Wal-Mart Stores Inc,,AR,72716,"AR 72716
(36.364325, -94.216604)"
25827,683,2016-03-01,2016-04-30,2970,148.5,118.8,29.7,2016-05-11,"CHINA PAVILION, INC.",Bethesda,MD,20816,"Bethesda, MD 20816
(38.958638, -77.115455)"
25417,553,2016-03-01,2016-03-31,1190,59.5,47.6,11.9,2016-04-15,"White House Black Market, Inc.",,FL,33966,"FL 33966
(26.580709, -81.835045)"
25406,1226,2016-03-01,2016-03-31,610,30.5,24.4,6.1,2016-04-15,S & S TRADERS INC,Rockville,MD,20852,"Rockville, MD 20852
(39.050009, -77.125351)"
25518,59,2016-03-01,2016-03-31,3970,198.5,158.8,39.7,2016-04-19,A.C. Moore Incorporated,,NJ,8009,"NJ 08009
(39.771478, -74.932314)"
25611,459,2016-03-01,2016-03-31,400,20.0,16.0,4.0,2016-04-20,Ziki LLC,Gaithersburg,MD,20878,"Gaithersburg, MD 20878
(39.114215, -77.239673)"
